id;libellee;date;depense;recette;PJ
3;SAKAFO;2020-02-03;10000;0;
4;PIECES;2020-02-03;0;4000000;
5;MOTO;2020-02-03;0;15000000;
6;MR DING D22;2020-02-03;0;20000000;
7;CHEF HOLY;2020-02-03;50000000;0;
8;MIHAJA BMOI;2020-02-03;10000;0;
9;MISSING TING;2020-02-03;10000;0;
10;KIADY FENOHERY;2020-02-03;5000;0;
11;MR DING D22;2020-03-03;0;40000000;
12;CHEF HOLY;2020-03-03;20000000;0;
13;MIHAJA BMOI;2020-03-03;10000;0;
14;SAKAFO;2020-03-03;20000;0;
15;FANAFODY DINA;2020-03-03;250000;0;
16;CERTIFICAT DE POLICE;2020-03-03;100000;0;
17;ECHO DINA;2020-03-03;75000;0;
18;TANJONA;2020-03-03;1500000;0;
19;MR FETRA D22;2020-03-03;2600000;0;
20;LANTO;2020-03-03;3000000;0;
21;DHL;2020-03-03;270000;0;
22;FAKO;2020-04-03;500;0;
23;DINA;2020-04-03;2000000;0;
24;CHARGEUR;2020-04-03;10000;0;
25;PAPER CLIP;2020-04-03;3000;0;
26;KIADY;2020-04-03;100000;0;
27;JEANNOT;2020-04-03;100000;0;
28;SAKAFO;2020-04-03;10000;0;
29;JIRAMA MANAKA;2020-05-03;15000;0;
30;SAKAFO;2020-05-03;10000;0;
31;PIECES;2020-05-03;4000000;0;
32;NOE;2020-05-03;20000;0;
